valid_time,station,fc_windspd__gfs,fc_gust__gfs,fc_windspd__harmeu,fc_gust__harmeu,fc_windspd__icon,fc_gust__icon,fc_windspd__iconeu,fc_gust__iconeu,fc_windspd__wrfeuh,fc_gust__wrfeuh,fc_winddir_sin__gfs,fc_winddir_cos__gfs,fc_winddir_sin__harmeu,fc_winddir_cos__harmeu,fc_winddir_sin__icon,fc_winddir_cos__icon,fc_winddir_sin__iconeu,fc_winddir_cos__iconeu,fc_winddir_sin__wrfeuh,fc_winddir_cos__wrfeuh,y_speed,y_gust,y_dir_sin,y_dir_cos
2023-06-29 12:00:00,station3402_Holnis,7.8,12.1,8.2,,9.6,16.5,8.3,15.6,6.9,9.5,-0.7313537016191703,-0.6819983600624986,-0.6691306063588582,-0.7431448254773942,-0.7313537016191703,-0.6819983600624986,-0.7660444431189779,-0.6427876096865395,-0.7431448254773944,-0.6691306063588581,1.75,8.26,-0.9213890241061592,-0.38864156527152327
2023-06-29 15:00:00,station3402_Holnis,,,,,,,8.7,15.0,,,,,,,,,-0.8290375725550418,-0.5591929034707466,,,2.84,7.39,-0.9432226579476009,-0.3321611318837037
2023-06-29 18:00:00,station3402_Holnis,7.5,13.8,6.1,,6.0,12.0,5.7,10.9,3.5,9.7,-0.8987940462991668,-0.43837114678907774,-0.22495105434386498,-0.9743700647852352,-0.43837114678907746,-0.8987940462991669,-0.34202014332566866,-0.9396926207859084,-0.90630778703665,-0.42261826174069916,2.86,7.1,-0.9455185755993168,-0.32556815445715664
2023-06-29 21:00:00,station3402_Holnis,,,,,,,6.5,14.1,,,,,,,,,-0.874619707139396,-0.48480962024633684,,,4.39,9.39,-0.9068234361295453,0.4215106827664093
2023-06-30 00:00:00,station3402_Holnis,8.9,15.0,6.3,,7.9,13.2,8.5,14.0,7.4,14.4,-0.9205048534524405,0.3907311284892735,-0.9975640502598242,-0.06975647374412558,-0.9975640502598243,0.06975647374412522,-0.9945218953682734,0.10452846326765299,-0.9781476007338056,0.20791169081775945,4.71,9.92,-0.9205048534524405,0.3907311284892735
2023-06-30 03:00:00,station3402_Holnis,,,,,,,7.5,12.4,,,,,,,,,-0.8746197071393956,0.4848096202463373,,,3.97,8.33,-0.9141832307634778,0.4053011480255758
2023-06-30 06:00:00,station3402_Holnis,8.3,10.7,8.1,,7.0,14.4,6.6,14.2,7.9,10.9,-0.7771459614569708,0.6293203910498375,-0.7771459614569708,0.6293203910498375,-0.7771459614569708,0.6293203910498375,-0.7193398003386512,0.6946583704589973,-0.6293203910498378,0.7771459614569706,2.4,5.98,-0.9203684064812048,0.39105242148751346
2023-06-30 09:00:00,station3402_Holnis,,,,,,,7.6,13.2,,,,,,,,,-0.9702957262759966,0.24192189559966745,,,3.45,10.75,-0.9205048534524405,0.3907311284892735
2023-06-30 12:00:00,station3402_Holnis,9.7,10.8,9.3,,9.1,15.8,9.3,15.6,9.2,8.4,-0.9993908270190958,0.03489949670250128,-0.9961946980917455,0.08715574274765789,-0.9876883405951378,0.15643446504023067,-0.9945218953682734,0.10452846326765299,-0.9998476951563913,0.01745240643728313,3.96,8.73,-0.9205048534524405,0.3907311284892735
2023-06-30 15:00:00,station3402_Holnis,,,,,,,11.0,18.3,,,,,,,,,-0.9902680687415703,-0.13917310096006583,,,3.28,11.17,-0.9396926207859083,0.342020143325669
2023-06-30 18:00:00,station3402_Holnis,9.8,10.9,9.1,,7.7,16.7,7.4,16.1,9.3,10.9,-0.9998476951563913,-0.017452406437283498,-0.984807753012208,-0.17364817766693033,-0.9902680687415703,-0.13917310096006583,-0.9925461516413221,-0.12186934340514717,-0.9961946980917455,-0.08715574274765825,4.18,10.44,-0.9396926207859083,0.342020143325669
2023-06-30 21:00:00,station3402_Holnis,,,,,,,4.2,7.4,,,,,,,,,-0.2419218955996675,-0.9702957262759965,,,5.83,7.61,-0.9396926207859083,0.342020143325669
2023-07-01 00:00:00,station3402_Holnis,8.3,16.9,6.8,,6.7,11.5,6.3,11.0,5.8,11.5,-0.08715574274765794,-0.9961946980917455,-0.17364817766693047,-0.984807753012208,-0.12186934340514731,-0.9925461516413221,-0.12186934340514731,-0.9925461516413221,-0.4226182617406993,-0.90630778703665,10.05,13.05,-0.04850111771288026,-0.9988231282767742
2023-07-01 03:00:00,station3402_Holnis,,,,,,,7.0,15.1,,,,,,,,,-0.06975647374412527,-0.9975640502598242,,,10.86,13.8,0.18772418609735053,-0.9822217824677313
2023-07-01 06:00:00,station3402_Holnis,15.5,25.5,12.1,,11.8,20.1,11.8,19.9,11.7,23.3,1.2246467991473532e-16,-1.0,-0.17364817766693047,-0.984807753012208,-0.08715574274765794,-0.9961946980917455,-0.15643446504023073,-0.9876883405951378,-0.1045284632676535,-0.9945218953682733,10.97,15.43,-0.18343666167527642,-0.9830315311084534
2023-07-01 09:00:00,station3402_Holnis,,,,,,,12.2,25.3,,,,,,,,,-0.5000000000000001,-0.8660254037844386,,,10.03,16.75,-0.2886976117979239,-0.9574203303367729
2023-07-01 12:00:00,station3402_Holnis,13.6,22.8,11.5,,13.1,24.9,10.8,22.0,12.3,19.6,-0.5150380749100542,-0.8571673007021123,-0.39073112848927355,-0.9205048534524404,-0.5299192642332048,-0.8480480961564261,-0.48480962024633695,-0.8746197071393959,-0.5591929034707467,-0.8290375725550418,6.67,13.22,-0.6941560072975035,-0.7198245880301591
2023-07-01 15:00:00,station3402_Holnis,,,,,,,11.2,21.2,,,,,,,,,-0.913545457642601,-0.4067366430758001,,,5.18,11.62,-0.925010908788592,-0.37994054616755907
2023-07-01 18:00:00,station3402_Holnis,13.5,22.4,10.0,,11.5,21.1,11.7,21.9,12.6,20.8,-0.9998476951563913,-0.017452406437283498,-0.9335804264972015,-0.3583679495453007,-0.9396926207859084,-0.34202014332566855,-0.9510565162951535,-0.30901699437494756,-0.9876883405951377,-0.15643446504023104,5.04,11.6,-0.9610690305242939,-0.2763083758540333
2023-07-01 21:00:00,station3402_Holnis,,,,,,,10.7,18.7,,,,,,,,,-0.9271838545667873,-0.3746065934159123,,,4.82,11.08,-0.9680601822879178,-0.25071793607295706
2023-07-02 00:00:00,station3402_Holnis,14.1,27.0,10.8,,10.7,18.9,10.7,18.5,10.2,25.9,-0.9659258262890683,-0.25881904510252063,-0.8987940462991668,-0.43837114678907774,-0.882947592858927,-0.46947156278589075,-0.913545457642601,-0.4067366430758001,-0.882947592858927,-0.46947156278589075,5.53,12.29,-0.9616456211508753,-0.2742949130431463
2023-07-02 03:00:00,station3402_Holnis,,,,,,,11.1,20.2,,,,,,,,,-0.9563047559630353,-0.2923717047227371,,,4.36,10.72,-0.983223086488948,-0.18240713307090456
2023-07-02 06:00:00,station3402_Holnis,15.8,24.3,12.7,,13.5,25.0,13.9,27.4,15.8,23.1,-0.9945218953682734,-0.10452846326765336,-0.90630778703665,-0.42261826174069916,-0.961261695938319,-0.2756373558169989,-0.9659258262890683,-0.25881904510252063,-0.9876883405951377,-0.15643446504023104,4.58,9.92,-0.8752113609406571,-0.4837407091411709
2023-07-02 09:00:00,station3402_Holnis,,,,,,,15.6,31.2,,,,,,,,,-0.9902680687415703,-0.13917310096006583,,,8.4,18.89,-0.9997504677881222,-0.022338356193573387
2023-07-02 12:00:00,station3402_Holnis,24.2,32.7,22.0,,19.2,34.4,17.7,33.0,20.8,28.2,-0.9902680687415703,-0.13917310096006583,-0.981627183447664,-0.1908089953765446,-0.9702957262759965,-0.24192189559966779,-0.9702957262759965,-0.24192189559966779,-0.981627183447664,-0.1908089953765446,12.69,26.63,-0.9996753563210986,-0.02547904951689996
2023-07-02 15:00:00,station3402_Holnis,,,,,,,19.5,36.6,,,,,,,,,-0.9743700647852351,-0.22495105434386525,,,12.73,26.01,-0.9988816381214108,-0.04728078916311439
2023-07-02 18:00:00,station3402_Holnis,20.9,30.0,21.1,,17.7,33.1,17.0,31.8,20.6,28.8,-0.9925461516413221,-0.12186934340514717,-0.9781476007338056,-0.2079116908177598,-0.961261695938319,-0.2756373558169989,-0.961261695938319,-0.2756373558169989,-0.9876883405951377,-0.15643446504023104,9.18,20.86,-0.990364988565043,-0.13848172956950763
2023-07-02 21:00:00,station3402_Holnis,,,,,,,14.2,25.2,,,,,,,,,-0.9271838545667873,-0.3746065934159123,,,7.8,17.26,-0.9630216286870436,-0.26942409446995286
2023-07-03 00:00:00,station3402_Holnis,16.5,28.0,15.5,,14.6,25.5,14.8,28.0,10.9,30.3,-0.9455185755993168,-0.32556815445715664,-0.90630778703665,-0.42261826174069916,-0.8571673007021121,-0.5150380749100544,-0.8910065241883678,-0.45399049973954697,-0.8191520442889916,-0.5735764363510464,9.23,17.95,-0.9359366628092537,-0.35216837338051415
2023-07-03 03:00:00,station3402_Holnis,,,,,,,13.5,26.9,,,,,,,,,-0.882947592858927,-0.46947156278589075,,,6.54,13.94,-0.9117620435770883,-0.41071885261347774
2023-07-03 06:00:00,station3402_Holnis,17.3,26.6,10.5,,16.0,27.4,15.7,27.1,18.3,26.2,-0.9902680687415703,-0.13917310096006583,-0.9975640502598242,-0.06975647374412558,-0.9455185755993168,-0.32556815445715664,-0.9510565162951535,-0.30901699437494756,-0.9781476007338056,-0.2079116908177598,5.17,11.91,-0.9394536167035535,-0.34267608913172326
2023-07-03 09:00:00,station3402_Holnis,,,,,,,16.9,29.7,,,,,,,,,-0.9455185755993168,-0.32556815445715664,,,6.97,16.59,-0.9499175243290577,-0.31250071515526817
2023-07-03 12:00:00,station3402_Holnis,20.1,26.4,15.6,,17.8,31.5,17.1,33.8,18.7,24.1,-0.9702957262759965,-0.24192189559966779,-0.9396926207859084,-0.34202014332566855,-0.9396926207859084,-0.34202014332566855,-0.9455185755993168,-0.32556815445715664,-0.9563047559630353,-0.2923717047227371,9.6,20.97,-0.9990252455777164,-0.044142481787766086
2023-07-03 15:00:00,station3402_Holnis,,,,,,,15.9,34.0,,,,,,,,,-0.9396926207859084,-0.34202014332566855,,,5.52,12.87,-0.9109718401528737,-0.41246855207213945
2023-07-03 18:00:00,station3402_Holnis,14.6,22.4,16.0,,15.0,29.1,14.1,27.3,15.4,20.8,-0.9702957262759965,-0.24192189559966779,-0.874619707139396,-0.48480962024633684,-0.90630778703665,-0.42261826174069916,-0.90630778703665,-0.42261826174069916,-0.961261695938319,-0.2756373558169989,5.13,11.44,-0.9898755634773158,-0.14193790484034458
2023-07-03 21:00:00,station3402_Holnis,,,,,,,11.0,22.3,,,,,,,,,-0.8290375725550418,-0.5591929034707466,,,5.43,8.12,-0.4443224897152521,-0.8958669126233203
2023-07-04 00:00:00,station3402_Holnis,12.3,22.8,10.6,,10.9,18.2,10.9,18.0,8.7,16.5,-0.6819983600624984,-0.7313537016191706,-0.4067366430758002,-0.9135454576426009,-0.2079116908177595,-0.9781476007338056,-0.2079116908177595,-0.9781476007338056,-0.48480962024633695,-0.8746197071393959,17.02,24.37,-0.15039813911282734,-0.9886255103685109
2023-07-04 03:00:00,station3402_Holnis,,,,,,,12.6,24.1,,,,,,,,,-0.9510565162951535,-0.30901699437494756,,,4.13,8.3,-0.8057215815690494,-0.5922944647672048
2023-07-04 06:00:00,station3402_Holnis,15.2,23.7,10.1,,14.7,25.2,14.9,25.2,13.2,21.8,-0.961261695938319,-0.2756373558169989,-0.7880107536067221,-0.6156614753256581,-0.9455185755993168,-0.32556815445715664,-0.9455185755993168,-0.32556815445715664,-0.9335804264972015,-0.3583679495453007,5.06,10.88,-0.8695811253804693,-0.49379010356834474
2023-07-04 09:00:00,station3402_Holnis,,,,,,,14.8,27.7,,,,,,,,,-0.8571673007021121,-0.5150380749100544,,,8.52,19.76,-0.9618368807622862,-0.27362349096061844
2023-07-04 12:00:00,station3402_Holnis,20.9,26.6,19.9,,17.9,33.8,16.6,31.4,18.9,24.9,-0.9205048534524403,-0.3907311284892738,-0.9271838545667873,-0.3746065934159123,-0.8987940462991668,-0.43837114678907774,-0.8987940462991668,-0.43837114678907774,-0.874619707139396,-0.48480962024633684,10.25,21.27,-0.9961182610449516,-0.08802505332450353
2023-07-04 15:00:00,station3402_Holnis,,,,,,,17.0,29.2,,,,,,,,,-0.9510565162951535,-0.30901699437494756,,,10.08,22.1,-0.9999588160075348,0.009075587518674627
2023-07-04 18:00:00,station3402_Holnis,15.0,21.0,14.9,,13.5,27.0,13.0,25.0,14.5,19.4,-0.9781476007338056,-0.2079116908177598,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063,-0.9743700647852351,-0.22495105434386525,-0.9702957262759965,-0.24192189559966779,7.54,15.69,-0.992310350244224,-0.12377466945294369
2023-07-04 21:00:00,station3402_Holnis,,,,,,,5.8,12.6,,,,,,,,,-0.7193398003386512,-0.6946583704589973,,,3.29,6.55,-0.9339551965751002,-0.357390110090313
2023-07-05 00:00:00,station3402_Holnis,6.4,7.0,3.9,,4.6,7.5,4.7,8.0,6.5,5.6,-0.22495105434386498,-0.9743700647852352,-0.4067366430758002,-0.9135454576426009,-0.13917310096006552,-0.9902680687415703,-0.15643446504023073,-0.9876883405951378,-0.1045284632676535,-0.9945218953682733,7.86,9.93,-0.0829821397423831,-0.9965510345605867
2023-07-05 03:00:00,station3402_Holnis,,,,,,,6.6,11.0,,,,,,,,,0.49999999999999994,-0.8660254037844387,,,7.09,8.86,0.32408253630893125,-0.9460288101636072
2023-07-05 06:00:00,station3402_Holnis,16.1,27.8,11.1,,12.2,20.4,11.9,19.7,14.5,24.3,0.9612616959383189,-0.27563735581699905,0.8660254037844387,-0.49999999999999983,0.8829475928589269,-0.4694715627858909,0.9205048534524403,-0.39073112848927377,0.9659258262890683,-0.25881904510252085,16.02,19.38,0.9966516726059063,-0.08176456134444467
2023-07-05 09:00:00,station3402_Holnis,,,,,,,14.9,39.8,,,,,,,,,0.5877852522924732,-0.8090169943749473,,,16.93,20.99,0.8544588301328073,-0.5195191118795095
2023-07-05 12:00:00,station3402_Holnis,16.9,25.3,14.5,,16.9,29.2,16.9,29.7,16.1,22.0,-0.13917310096006552,-0.9902680687415703,0.3420201433256689,-0.9396926207859083,-0.052335956242943564,-0.9986295347545738,-0.06975647374412527,-0.9975640502598242,-0.35836794954530043,-0.9335804264972016,19.92,26.2,0.29103616682827177,-0.9567120515588305
2023-07-05 15:00:00,station3402_Holnis,,,,,,,19.3,37.1,,,,,,,,,-0.13917310096006552,-0.9902680687415703,,,29.38,38.81,0.2786558833169034,-0.9603910134382122
2023-07-05 18:00:00,station3402_Holnis,19.2,25.9,20.8,,20.3,36.3,20.5,37.8,17.7,26.8,-0.874619707139396,-0.48480962024633684,-0.7660444431189779,-0.6427876096865395,-0.656059028990507,-0.7547095802227721,-0.7071067811865475,-0.7071067811865477,-0.7880107536067221,-0.6156614753256581,9.27,17.06,-0.6119412400131841,-0.790903229713425
2023-07-05 21:00:00,station3402_Holnis,,,,,,,14.9,25.6,,,,,,,,,-0.8660254037844384,-0.5000000000000004,,,5.46,11.19,-0.8792331775514474,-0.47639166606143
2023-07-06 00:00:00,station3402_Holnis,21.3,29.7,19.7,,17.8,32.2,16.3,31.1,14.8,29.9,-0.9975640502598242,-0.06975647374412558,-0.9702957262759965,-0.24192189559966779,-0.984807753012208,-0.17364817766693033,-0.981627183447664,-0.1908089953765446,-0.9659258262890683,-0.25881904510252063,9.06,18.97,-0.9875788880512179,-0.1571239634031679
2023-07-06 03:00:00,station3402_Holnis,,,,,,,11.1,21.5,,,,,,,,,-0.9510565162951535,-0.30901699437494756,,,6.06,12.88,-0.9468178682667945,-0.32176998668415785
2023-07-06 06:00:00,station3402_Holnis,12.0,20.8,9.6,,11.7,19.8,10.8,20.7,14.1,21.2,-0.9563047559630353,-0.2923717047227371,-0.90630778703665,-0.42261826174069916,-0.90630778703665,-0.42261826174069916,-0.8987940462991668,-0.43837114678907774,-0.9563047559630353,-0.2923717047227371,4.71,10.35,-0.9160130102427777,-0.40114855735246624
2023-07-06 09:00:00,station3402_Holnis,,,,,,,13.0,22.2,,,,,,,,,-0.9876883405951377,-0.15643446504023104,,,7.25,16.44,-0.9974032102313196,-0.07201969328078221
2023-07-06 12:00:00,station3402_Holnis,14.6,19.3,14.8,,14.3,25.0,13.3,23.8,13.6,17.1,-0.981627183447664,-0.1908089953765446,-0.9876883405951377,-0.15643446504023104,-0.9702957262759965,-0.24192189559966779,-0.9702957262759965,-0.24192189559966779,-0.981627183447664,-0.1908089953765446,5.5,12.82,-0.9443763702374811,-0.328866646738583
2023-07-06 15:00:00,station3402_Holnis,,,,,,,11.4,20.3,,,,,,,,,-0.9925461516413221,-0.12186934340514717,,,6.04,12.96,-0.9999813422410571,0.006108614390678686
2023-07-06 18:00:00,station3402_Holnis,8.8,11.7,9.4,,8.5,16.8,8.0,15.8,8.8,11.3,-0.9993908270190958,-0.03489949670250076,-0.9986295347545738,-0.052335956242944306,-0.9902680687415703,-0.13917310096006583,-0.9902680687415703,-0.13917310096006583,-0.9945218953682734,-0.10452846326765336,3.67,7.75,-0.9900727812082175,0.14055563991041095
2023-07-06 21:00:00,station3402_Holnis,,,,,,,3.3,6.1,,,,,,,,,-0.6018150231520484,-0.7986355100472928,,,1.74,2.93,-0.9961946980917455,0.08715574274765789
2023-07-07 00:00:00,station3402_Holnis,7.3,9.2,3.9,,4.5,7.3,4.5,7.5,6.1,5.3,-0.6018150231520484,-0.7986355100472928,-0.4067366430758002,-0.9135454576426009,-0.43837114678907746,-0.8987940462991669,-0.46947156278589086,-0.8829475928589269,-0.5591929034707467,-0.8290375725550418,2.14,4.66,-0.4913598527870596,-0.8709566551035012
2023-07-07 03:00:00,station3402_Holnis,,,,,,,2.8,6.7,,,,,,,,,-0.587785252292473,-0.8090169943749475,,,1.8,3.51,-0.8290375725550418,-0.5591929034707466
2023-07-07 06:00:00,station3402_Holnis,6.5,9.0,3.1,,2.3,4.1,2.9,5.1,4.1,7.6,-0.656059028990507,-0.7547095802227721,-0.5000000000000001,-0.8660254037844386,-0.7431448254773944,-0.6691306063588581,-0.882947592858927,-0.46947156278589075,-0.46947156278589086,-0.8829475928589269,2.48,4.17,-0.819152044288991,-0.5735764363510472
2023-07-07 12:00:00,station3402_Holnis,7.5,9.4,8.1,,7.0,13.2,6.8,13.1,7.8,8.9,-0.9998476951563913,-0.017452406437283498,-0.961261695938319,-0.2756373558169989,-0.9781476007338056,-0.2079116908177598,-0.9563047559630353,-0.2923717047227371,-0.9743700647852351,-0.22495105434386525,3.13,8.03,-0.819152044288991,-0.5735764363510472
2023-07-07 15:00:00,station3402_Holnis,,,,,,,5.2,9.1,,,,,,,,,-0.9975640502598243,0.06975647374412522,,,1.77,5.95,-0.819152044288991,-0.5735764363510472
2023-07-07 18:00:00,station3402_Holnis,2.5,4.9,5.3,,1.7,6.0,1.3,6.6,3.6,3.9,-0.4226182617406992,0.90630778703665,-0.8829475928589271,0.4694715627858904,-0.22495105434386534,0.9743700647852351,-0.6293203910498378,0.7771459614569706,-0.8571673007021123,0.5150380749100542,7.89,9.93,0.7012826252655339,-0.7128833561675296
2023-07-07 21:00:00,station3402_Holnis,,,,,,,1.2,3.0,,,,,,,,,-0.15643446504023073,-0.9876883405951378,,,0.54,1.54,0.7193398003386511,-0.6946583704589974
2023-07-08 00:00:00,station3402_Holnis,2.3,3.9,0.9,,1.6,2.2,1.8,2.6,5.5,4.7,0.838670567945424,0.5446390350150271,0.4067366430758002,0.9135454576426009,0.9876883405951378,-0.1564344650402308,0.9876883405951378,0.15643446504023092,0.6427876096865393,0.766044443118978,0.51,0.91,0.7193398003386511,-0.6946583704589974
2023-07-08 03:00:00,station3402_Holnis,,,,,,,1.6,2.5,,,,,,,,,0.9659258262890683,0.25881904510252074,,,0.67,1.15,0.7230877166257108,-0.6907562189839594
2023-07-08 06:00:00,station3402_Holnis,6.7,10.4,2.9,,3.5,6.2,3.9,6.9,4.6,6.4,0.9335804264972017,-0.35836794954530027,0.8987940462991669,0.43837114678907746,0.9961946980917455,-0.08715574274765824,0.9993908270190958,0.03489949670250108,0.9135454576426009,-0.40673664307580026,0.13,0.84,0.7281317515291637,-0.6854371980094692
2023-07-08 09:00:00,station3402_Holnis,,,,,,,7.0,12.2,,,,,,,,,0.9563047559630355,-0.29237170472273666,,,9.64,11.33,0.9370384119054841,-0.3492263085932221
2023-07-08 12:00:00,station3402_Holnis,8.5,7.9,9.6,,9.0,15.7,9.2,15.9,8.7,7.0,0.9902680687415704,-0.13917310096006535,0.9743700647852352,-0.22495105434386503,0.9925461516413221,-0.12186934340514737,0.9702957262759965,-0.24192189559966779,0.9986295347545738,-0.05233595624294384,12.19,14.38,0.9981454381995347,-0.0608743312198069
2023-07-08 15:00:00,station3402_Holnis,,,,,,,8.1,15.0,,,,,,,,,0.9510565162951536,-0.30901699437494734,,,9.54,11.06,0.9993908270190958,-0.034899496702500955
2023-07-08 18:00:00,station3402_Holnis,6.7,14.4,6.2,,5.5,11.8,5.1,10.4,6.0,8.4,0.9998476951563913,-0.017452406437283477,0.9961946980917455,-0.08715574274765824,0.9612616959383189,-0.27563735581699905,0.9563047559630355,-0.29237170472273666,0.9961946980917455,-0.08715574274765824,8.25,10.1,0.9993908270190958,-0.034899496702500955
2023-07-08 21:00:00,station3402_Holnis,,,,,,,3.9,6.3,,,,,,,,,0.9993908270190958,0.03489949670250108,,,2.41,4.49,0.9993908270190958,-0.034899496702500955
2023-07-09 00:00:00,station3402_Holnis,7.1,13.4,4.2,,3.2,5.8,3.2,5.8,7.2,6.2,0.9702957262759965,-0.24192189559966779,0.9743700647852352,0.22495105434386492,0.9961946980917455,-0.08715574274765824,0.9975640502598242,0.06975647374412523,0.9975640502598242,-0.06975647374412533,1.42,3.14,0.9876883405951378,0.15643446504023092
2023-07-09 03:00:00,station3402_Holnis,,,,,,,3.8,6.9,,,,,,,,,0.9986295347545738,-0.05233595624294384,,,3.38,5.13,0.9876883405951378,0.15643446504023092
2023-07-09 06:00:00,station3402_Holnis,9.6,15.0,6.7,,6.8,11.4,6.4,10.8,9.9,13.2,0.9659258262890683,-0.25881904510252085,0.9612616959383189,-0.27563735581699905,0.9945218953682733,-0.10452846326765355,0.9945218953682733,-0.10452846326765355,0.9902680687415704,-0.13917310096006535,10.36,12.51,0.9998793586966922,0.01553280567996494
2023-07-09 09:00:00,station3402_Holnis,,,,,,,10.3,17.4,,,,,,,,,0.9563047559630355,-0.29237170472273666,,,11.99,14.99,0.9999912270311376,0.004188777955403904
2023-07-09 12:00:00,station3402_Holnis,11.4,12.7,12.3,,11.8,20.2,11.5,19.3,11.7,14.8,0.9743700647852352,-0.22495105434386503,0.9743700647852352,-0.22495105434386503,0.9396926207859084,-0.3420201433256687,0.9612616959383189,-0.27563735581699905,0.981627183447664,-0.1908089953765448,14.37,17.43,0.9997543513396826,-0.02216386648061429
2023-07-09 15:00:00,station3402_Holnis,,,,,,,10.4,19.1,,,,,,,,,0.9563047559630355,-0.29237170472273666,,,7.3,9.25,0.9999210442038161,-0.012566039883352653
2023-07-09 18:00:00,station3402_Holnis,10.4,20.7,11.9,,8.5,15.8,8.1,14.3,9.2,16.3,0.9876883405951378,-0.1564344650402308,0.9876883405951378,-0.1564344650402308,0.9396926207859084,-0.3420201433256687,0.9563047559630355,-0.29237170472273666,0.9781476007338057,-0.20791169081775934,7.78,9.49,0.9993599909269292,-0.035771616325349524
2023-07-09 21:00:00,station3402_Holnis,,,,,,,6.9,12.2,,,,,,,,,0.9659258262890683,-0.25881904510252085,,,9.98,13.93,0.8492482609063371,-0.5279937417693149
2023-07-10 00:00:00,station3402_Holnis,5.6,6.0,2.0,,4.4,7.4,3.2,9.0,5.3,9.9,0.05233595624294381,-0.9986295347545738,-0.9902680687415704,0.13917310096006547,0.2756373558169992,-0.9612616959383189,0.6819983600624986,-0.7313537016191705,0.6293203910498374,-0.7771459614569709,1.5,4.16,0.9659258262890682,-0.2588190451025211
2023-07-10 03:00:00,station3402_Holnis,,,,,,,2.2,4.4,,,,,,,,,0.9975640502598242,-0.06975647374412533,,,1.2,2.74,0.9584720291728898,-0.2851865517397397
2023-07-10 06:00:00,station3402_Holnis,7.6,13.2,2.9,,3.5,6.4,3.0,5.5,7.6,14.6,-0.7431448254773944,-0.6691306063588581,-0.22495105434386498,-0.9743700647852352,0.01745240643728344,-0.9998476951563913,-0.5000000000000001,-0.8660254037844386,-0.29237170472273677,-0.9563047559630354,0.84,1.98,-0.9633032408517925,0.2684154730346844
2023-07-10 09:00:00,station3402_Holnis,,,,,,,9.7,17.5,,,,,,,,,-0.992546151641322,0.12186934340514768,,,2.85,6.08,-0.9442615165894026,0.3291962762369609
